"Data Source","World Development Indicators",

"Last Updated Date","2025-12-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Turkiye","TUR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.45159","0.49168","0.36198","0.45557","0.46558","0.52247","0.50904","0.46532","0.49713","0.56381","0.55292","0.68616","0.68741","0.80362","0.79369","0.79393","0.82595","0.81206","0.8564","0.96732","1.11979","1.17632","1.27093","1.3196","1.36748","1.40209","1.32343","","",
"Tuvalu","TUV","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.33462","","","0.37307","","","0.51456","","","","","","","","","","","",
"Uganda","UGA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.36756","0.25612","0.26056","0.21514","0.30033","0.38821","0.32632","0.25547","0.3599","","","","0.14265","","","","","","","","","0.3109","",
"Ukraine","UKR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1923","1.06993","0.96968","0.92904","0.98944","0.96269","1.07166","1.04392","0.99518","0.91403","0.81869","0.80991","0.82596","0.80279","0.7109","0.72363","0.733","0.65034","0.61477","0.48339","0.44879","0.47113","0.43384","0.40318","0.38478","0.32673","0.32653","",
"Upper middle income","UMC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.631393596587965","0.640792952693697","0.718999584517837","0.757783772341279","0.791407008237176","0.856649613017959","0.888767876824062","0.947034169129648","0.996810305263222","1.1010665559838","1.20228242184277","1.24185539409457","1.33004189799712","1.33624573284645","1.47302298408951","1.5475163679623","1.55028863447561","1.518707231501","1.59474809251207","1.66757083194254","1.83352514420042","2.02293628880388","2.13512482285423","","",
"Uruguay","URY","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.26501","0.34994","0.19186","0.22417","0.20925","","0.23818","","","0.46031","0.36385","0.42159","0.37441","0.40239","0.32882","0.32962","0.30808","0.29118","0.31707","0.35109","0.37391","0.44052","0.50484","0.56805","0.67468","0.61447","0.62592","","",
"United States","USA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.45013","2.47714","2.49621","2.54362","2.61983","2.63715","2.54745","2.55015","2.48686","2.50193","2.54545","2.61516","2.74481","2.79181","2.71444","2.73803","2.67273","2.69592","2.70881","2.77328","2.83676","2.88357","2.99045","3.14704","3.42467","3.48313","3.58623","","",
"Uzbekistan","UZB","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.36063","0.34544","0.29356","0.26825","0.27041","0.23741","0.22395","0.21721","0.19354","0.20315","0.1543","0.14877","0.15512","0.155","0.15335","0.16497","0.17238","0.14834","0.12394","0.11306","0.1385","0.1316","0.15874","0.12527","",
"St. Vincent and the Grenadines","VCT","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.04008","0.1139","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.18907","0.31742","0.2011","0.23803","0.24014","0.18823","0.15296","0.2501","0.31853","0.33713","0.44","0.69","","","","","","","","",
"British Virgin Islands","VGB","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.06617","0.03776","0.03424","0.02936","0.03122","0.02717","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.19273","","","","","","","","","0.14955","","0.29932","","0.35629","","0.41895","","0.41652","","0.42494","","","",
"Vanuatu","VUT","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.96795179976541","1.96604392772731","1.97156368324896","2.04737097857814","2.04581582158106","2.06310842741979","2.02761650676987","2.01802072063909","1.96991109402612","1.95101977144314","1.9636339282616","1.92950203879142","1.98295360312559","2.0209038326636","2.00634720615881","1.98998710544242","2.02113819109749","1.98215091187476","2.09062329397905","2.11769356003026","2.16304061744731","2.154298507062","2.23035600181249","2.29349556485274","2.48082193884618","2.5763599427399","2.67020556921602","","",
"Samoa","WSM","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.52694","","","","0.64224","","0.6765","0.72681","0.77024","0.80291","0.79364","0.80567","0.74993","0.66284","0.66753","0.66934","0.6633","0.70987","0.73147","0.74992","0.76257","0.68586","0.61304","0.6024","0.61503","0.61729","","",
"Zambia","ZMB","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01104","0.00737","","","","","0.00544","0.00847","0.02223","0.02493","","","0.27819","","","","","","","","","","","","","","","","",
"Zimbabwe","ZWE","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
